,x0,x1,y
1,-0.217118798,1.981081547,0
2,2.107416385,2.163246678,0
3,2.438909414,1.278849321,0
4,1.959006593,2.410603359,0
5,2.364309177,0.787368907,0
6,1.236302378,1.426255308,0
7,2.549524052,2.105392192,0
8,1.625362379,1.394903946,0
9,0.340841056,2.421794623,0
10,1.689771399,1.637191057,0
11,1.380056968,1.125884824,0
12,0.975408814,2.931593892,0
13,2.504998511,2.600042061,0
14,2.040473113,2.571360688,0
15,1.74526977,2.685110192,0
16,1.452264081,3.00942054,0
17,3.67659395,2.990870717,0
18,3.173002877,2.033690533,0
19,1.810938686,1.549729969,0
20,2.086572643,1.889343722,0
21,3.512560101,3.237858736,0
22,3.79327072,0.802139898,0
23,3.102620544,1.435606074,0
24,1.674152544,3.04330861,0
25,1.417185079,2.846001725,0
26,2.751587237,1.504463804,0
27,1.136265682,1.793182287,0
28,0.92912442,1.844203837,0
29,1.644763201,1.724601925,0
30,2.955879572,-0.443249127,0
31,2.159281652,1.572677158,0
32,2.244941808,2.309060387,0
33,3.124749677,4.451575214,0
34,2.234627918,0.537371996,0
35,0.861437521,1.364458444,0
36,2.842093638,1.614527151,0
37,2.476341836,1.05772245,0
38,1.91161031,1.326226897,0
39,1.586964371,0.075756082,0
40,1.455416693,1.887582367,0
41,1.975993314,1.481490543,0
42,1.199486343,2.534982504,0
43,1.487809635,2.057407891,0
44,0.513324626,3.065817157,0
45,1.481358109,3.62073661,0
46,1.306770949,2.121853695,0
47,2.577651777,0.76195912,0
48,3.454966962,2.24412558,0
49,3.03548485,3.398258243,0
50,3.046823486,1.904526667,0
51,2.676210544,2.387622745,0
52,2.54659461,1.033685421,0
53,2.749988674,3.509186271,0
54,1.270161024,2.40383074,0
55,2.833202445,1.577858732,0
56,0.801449558,0.325975864,0
57,2.618773476,1.312369847,0
58,1.167587363,0.972814584,0
59,1.029505189,1.507442498,0
60,1.546489204,2.346808316,0
61,0.697292495,2.829352476,0
62,2.015974798,2.155632565,0
63,3.110659178,2.083713866,0
64,1.750626108,2.374616802,0
65,2.495701633,4.65320217,0
66,2.162037493,2.332713968,0
67,3.211820984,2.140770828,0
68,1.841684419,3.577835008,0
69,2.292971036,2.089547741,0
70,4.467714398,1.327016265,0
71,3.146233768,2.931893457,0
72,1.066156886,1.642109605,0
73,3.119792055,2.202101651,0
74,1.075773261,2.876250365,0
75,2.00990696,2.807948331,0
76,2.289366855,0.396666076,0
77,2.870003045,-0.362051873,0
78,1.60273821,1.298299892,0
79,2.537857777,3.651903276,0
80,3.76973669,2.235072844,0
81,0.094515005,1.84824722,0
82,0.923251877,1.84411139,0
83,3.194940894,3.038164712,0
84,1.706051543,2.330483791,0
85,1.96182219,2.475806627,0
86,2.923934566,-0.090501816,0
87,4.223061145,1.825965181,0
88,0.698104592,2.019188173,0
89,1.091009159,1.139972657,0
90,1.92249983,1.977050558,0
91,2.000510447,1.397682737,0
92,2.106855442,2.869901787,0
93,1.687535466,1.429187541,0
94,3.219646681,3.304679503,0
95,1.090438607,1.957355772,0
96,2.203976634,2.89553077,0
97,2.989747447,4.284856035,0
98,2.375199576,2.066827382,0
99,1.377873791,3.494589444,0
100,2.120554994,0.927535756,0
101,1.682603957,3.823344633,0
102,1.400316147,0.791570847,0
103,3.353153911,1.934608405,0
104,1.802332346,1.673163672,0
105,1.421998039,0.850849299,0
106,1.244030496,0.691958293,0
107,2.12119893,2.646382963,0
108,0.504158618,0.610796454,0
109,0.353841109,0.659317399,0
110,2.192897495,3.128872023,0
111,0.710230417,2.00169613,0
112,1.60015104,2.379683892,0
113,2.775403045,1.098668372,0
114,2.922149983,1.803205657,0
115,3.544535846,2.306941509,0
116,0.990437737,2.167456678,0
117,2.856706378,3.788078793,0
118,2.32528654,1.375917553,0
119,3.252438758,1.850039081,0
120,2.220158584,2.83221505,0
121,2.815196683,2.948091104,0
122,3.139422198,0.026262424,0
123,1.588289044,1.608121345,0
124,1.538934902,1.323288774,0
125,0.670951385,1.983979012,0
126,1.912499818,2.515174787,0
127,2.355445985,2.444829653,0
128,1.256861272,3.140898315,0
129,2.072030684,2.44768101,0
130,1.643596639,2.315440245,0
131,1.568308216,2.945591532,0
132,2.77932818,2.428663107,0
133,2.816324577,0.675393072,0
134,3.148304026,2.10982152,0
135,0.915040062,0.345278137,0
136,1.863877727,3.11067217,0
137,2.655091728,-0.107861743,0
138,0.70653895,1.450163066,0
139,3.926739988,2.094260745,0
140,2.233251748,1.9617802,0
141,1.45497765,3.882927352,0
142,3.032812497,2.055460684,0
143,2.377136555,1.386109859,0
144,2.109255334,2.587016609,0
145,1.319811705,0.793291092,0
146,0.234607624,2.545330536,0
147,1.036432277,2.250930384,0
148,1.354367363,1.607252533,0
149,2.452527778,1.377958072,0
150,2.614498222,0.809523294,0
151,1.214699345,0.121533349,0
152,2.828176193,1.57599159,0
153,2.667417009,2.777241934,0
154,1.874499117,1.286074,0
155,1.048771129,3.584639671,0
156,2.892039997,1.111688678,0
157,1.87027842,4.140829538,0
158,0.986514869,1.307821879,0
159,2.252287016,2.099297348,0
160,2.523585326,3.434978434,0
161,0.538370365,3.23340117,0
162,3.866405597,1.242355461,0
163,-0.149052031,2.738578144,0
164,0.364763341,0.885638765,0
165,3.224019127,0.294130916,0
166,2.325174011,2.661162349,0
167,1.571086956,0.270357986,0
168,2.011596089,-0.138073512,0
169,2.731318473,1.939952335,0
170,1.131977237,3.385690707,0
171,2.92815958,3.217815855,0
172,2.697316763,0.504949174,0
173,1.954849657,2.0372831,0
174,2.191211141,2.802870872,0
175,1.371237042,2.973853588,0
176,1.143386793,3.560733856,0
177,1.61128726,3.586249542,0
178,3.02850845,2.856297777,0
179,1.760279679,0.575516983,0
180,1.548377233,2.039702337,0
181,1.020732779,0.620088379,0
182,0.866552714,3.233070902,0
183,2.022120893,3.742076382,0
184,3.040239494,-0.001495089,0
185,3.231484088,2.835496992,0
186,2.560179421,1.657181674,0
187,1.69096133,1.522037899,0
188,1.632395916,1.110898587,0
189,2.365633365,3.263429117,0
190,2.9374387,2.383201165,0
191,2.974243702,1.88113264,0
192,-0.118923984,2.417247165,0
193,1.953535258,3.013221812,0
194,1.033219095,1.130482509,0
195,1.528750976,1.205319523,0
196,3.735227438,2.688502281,0
197,1.222469866,3.585672925,0
198,0.31620259,3.250178849,0
199,2.177027103,1.884396492,0
200,1.875522461,0.668230268,0
201,1.584445144,-0.342805578,0
202,2.879458264,1.073436665,0
203,2.566128105,3.129567516,0
204,2.375916992,1.450872471,0
205,1.723046172,2.283731703,0
206,2.350098526,2.212779318,0
207,1.708692843,-0.202763228,0
208,2.186078062,3.251073008,0
209,2.57659945,4.024705017,0
210,2.339657267,1.961103285,0
211,1.3271729,2.998583627,0
212,1.462986315,1.242666305,0
213,0.959842247,2.596145142,0
214,2.997284325,4.123217032,0
215,1.973946051,3.311725359,0
216,1.343000804,1.300058487,0
217,2.677745616,0.980386716,0
218,1.489165866,2.053114787,0
219,2.446004629,1.762980833,0
220,3.51663461,1.937264017,0
221,2.937756277,3.271109095,0
222,1.83983732,2.221138371,0
223,1.88616188,3.664023222,0
224,3.937126165,1.957040125,0
225,1.829201194,1.866764554,0
226,2.301168535,2.793199831,0
227,2.325988686,2.426272544,0
228,2.924836665,1.790098144,0
229,2.21529123,0.411840922,0
230,2.366249306,0.883619334,0
231,2.322150906,2.616855042,0
232,4.6890035,2.543464252,0
233,2.876068866,0.532104026,0
234,1.123509987,2.119908333,0
235,0.782553006,2.529355496,0
236,0.385160293,0.824755688,0
237,3.840080492,1.001784753,0
238,1.181074243,3.19404228,0
239,2.992135575,0.246302537,0
240,2.533817788,2.446529353,0
241,0.473272884,2.978059947,0
242,4.022859185,0.208742712,0
243,2.55229595,1.869810995,0
244,3.820142408,0.824762663,0
245,2.342644486,2.089962083,0
246,2.179561486,1.577834106,0
247,0.980681742,0.349066416,0
248,2.037599465,2.617968654,0
249,2.137123302,2.59616028,0
250,0.478947738,1.381562667,0
251,4.52787538,4.219290254,1
252,2.655681869,4.807711013,1
253,2.765234674,5.512526741,1
254,2.846560106,3.568366577,1
255,3.890671956,4.542560581,1
256,3.475805241,4.679299892,1
257,5.911298445,3.991233089,1
258,3.928893968,5.911941317,1
259,4.561835366,3.021384145,1
260,4.574071706,3.513870797,1
261,4.371733557,4.077897952,1
262,4.191693876,4.026201003,1
263,5.244085177,3.777216126,1
264,2.835840203,3.520294501,1
265,5.635269693,4.824587314,1
266,4.68632968,3.939596673,1
267,2.850513375,3.19323617,1
268,5.1101573,5.712837801,1
269,5.182563768,4.912158351,1
270,5.707328091,5.488841707,1
271,3.579684583,3.973251951,1
272,5.639377731,5.915824234,1
273,4.263468512,4.919677108,1
274,2.536516931,2.191901313,1
275,3.223829018,2.73469215,1
276,4.929488011,4.583630616,1
277,5.79295774,3.883812042,1
278,2.816848238,3.856187731,1
279,3.888824139,5.074769556,1
280,3.343234192,5.702189033,1
281,5.879734139,4.391235336,1
282,3.103919123,4.127331573,1
283,5.33150572,6.250931024,1
284,3.375426869,3.989322069,1
285,4.776678882,3.549450818,1
286,2.675746302,3.404950421,1
287,5.500276652,3.264330416,1
288,1.797097141,4.081695062,1
289,4.322514703,3.139143037,1
290,4.421004448,2.141589519,1
291,3.179298863,2.71511311,1
292,3.033541247,4.436202166,1
293,4.609348201,5.091282803,1
294,2.963788593,5.202602192,1
295,3.971762482,6.312863632,1
296,1.180233206,2.916020653,1
297,1.91895045,5.364534234,1
298,3.955246871,4.081680223,1
299,5.117954994,3.532217774,1
300,2.350496412,3.573620324,1
301,4.678667216,4.889624635,1
302,4.494323248,4.649750023,1
303,3.411531423,2.1938214,1
304,3.97607534,5.024696399,1
305,6.19131301,4.825232264,1
306,2.599418986,3.763667735,1
307,4.48009949,3.018734133,1
308,4.207550677,3.230411768,1
309,4.322084771,2.763877125,1
310,3.994119517,3.949785293,1
311,4.281389082,3.611335998,1
312,3.748660755,3.688054889,1
313,2.306540537,4.2213647,1
314,3.415983815,3.702675015,1
315,4.234442731,2.302805274,1
316,4.258786221,3.40129071,1
317,4.603656418,3.476653188,1
318,6.220965356,2.284171155,1
319,2.345869371,4.885677856,1
320,4.680410496,1.833354628,1
321,4.135829307,4.422126881,1
322,3.962012548,3.705190903,1
323,3.306862768,3.635748673,1
324,3.872474986,4.647656011,1
325,4.680361844,3.696467792,1
326,4.426214597,3.773162067,1
327,2.394330525,3.128419166,1
328,4.906210752,5.125759501,1
329,4.249514143,4.991618789,1
330,5.894228212,4.686437254,1
331,2.88762134,4.531254292,1
332,3.277958227,4.726437042,1
333,2.247813207,4.694253864,1
334,4.003612314,4.394100621,1
335,4.99514429,4.631624136,1
336,3.521030646,3.29089661,1
337,3.480898639,4.02934666,1
338,3.705340259,4.550376908,1
339,3.839450089,3.27451737,1
340,5.023516053,4.000764372,1
341,4.015894737,3.812488687,1
342,3.517342932,5.241424237,1
343,4.634674515,4.472488291,1
344,2.635561952,5.09447241,1
345,4.598624801,4.62267009,1
346,3.793501886,5.00923381,1
347,6.13936634,3.905502766,1
348,3.351186226,4.115152809,1
349,4.423592242,3.37184301,1
350,4.117865348,4.387572465,1
351,2.919221523,7.074272858,1
352,4.87552669,4.097586362,1
353,1.773718345,3.954405361,1
354,2.053888695,4.858255677,1
355,2.690405338,2.436381251,1
356,5.305623104,5.128228354,1
357,4.983969531,3.152428294,1
358,2.748613644,4.567507162,1
359,3.820246209,4.276596921,1
360,3.256593552,3.932974758,1
361,4.233241922,3.282721768,1
362,6.101344805,4.41731172,1
363,3.123333689,5.124559908,1
364,5.948788548,4.682643241,1
365,3.534727816,5.396091654,1
366,3.348082801,2.61141085,1
367,4.609630588,4.019262481,1
368,4.709124016,2.64964652,1
369,4.279796045,4.114635501,1
370,2.532543948,4.541631754,1
371,3.30868269,3.232334137,1
372,3.132011544,5.282825081,1
373,3.487492263,3.525143622,1
374,3.21791351,4.623431046,1
375,4.425789161,3.652302632,1
376,5.011540496,3.241675881,1
377,3.749332632,3.262834878,1
378,4.554236065,2.548964238,1
379,4.758880796,5.520753738,1
380,4.13384266,1.552762769,1
381,3.727438504,2.709953593,1
382,3.457372348,2.01542621,1
383,2.836895448,2.657053186,1
384,3.726482605,1.208161323,1
385,4.159503875,4.60218634,1
386,3.813291877,4.040442705,1
387,4.217904147,2.969082326,1
388,4.0462383,2.699024416,1
389,4.670324966,2.682020966,1
390,3.369499057,3.72154456,1
391,3.881589842,1.977907009,1
392,4.242064584,4.406729843,1
393,3.623915375,3.910173949,1
394,4.280444407,3.657737579,1
395,2.225547858,4.65222577,1
396,4.458577815,4.345744879,1
397,4.46182289,3.65531431,1
398,3.998812513,4.030785946,1
399,3.647061246,3.866652145,1
400,3.567008744,3.373962652,1
401,2.295225896,5.111439733,1
402,5.095716737,5.202166259,1
403,4.635772116,4.072381857,1
404,2.912815682,2.973252429,1
405,2.52273457,2.827029512,1
406,3.614750585,4.251004217,1
407,4.680836658,3.735377791,1
408,4.832649349,3.186809226,1
409,4.534598237,4.132016783,1
410,4.768024569,2.815348305,1
411,5.754887671,4.340420554,1
412,2.295687559,2.407906582,1
413,4.469508224,1.546236664,1
414,3.945696155,3.791879422,1
415,3.251125018,3.018070116,1
416,4.716764042,5.531119117,1
417,3.994487099,5.372669701,1
418,5.200114319,3.387882093,1
419,2.965982861,3.033262977,1
420,3.152432246,3.783604601,1
421,4.433422037,3.683917538,1
422,3.112476021,5.385317428,1
423,4.121232621,3.651704675,1
424,3.59809511,5.205510981,1
425,5.096678323,5.237243483,1
426,4.436674648,6.519723539,1
427,3.59299531,3.620549865,1
428,3.361309833,3.524731459,1
429,3.5951188,5.675725347,1
430,6.393862456,3.261630998,1
431,3.950376986,2.18449703,1
432,3.797424092,4.086728317,1
433,3.802465949,4.500257505,1
434,5.516316027,3.63701917,1
435,2.267791891,3.649307952,1
436,5.112472513,2.637090071,1
437,3.280718973,5.722803931,1
438,3.726634422,4.201372151,1
439,4.677404419,3.452313208,1
440,3.063549179,4.401812364,1
441,4.425716851,4.834395009,1
442,3.925456897,2.951703288,1
443,2.601192713,4.22526321,1
444,4.192306104,3.51763027,1
445,4.580389716,5.65071535,1
446,4.637859264,4.158925751,1
447,3.434018376,2.875314619,1
448,3.983862374,3.888936523,1
449,4.622322565,4.449050979,1
450,4.533436362,6.100583376,1
451,3.610659244,4.039567468,1
452,2.728332212,4.571572581,1
453,4.272601062,5.200726151,1
454,4.317468465,4.508771972,1
455,5.498368276,3.130238289,1
456,2.446199209,3.838935446,1
457,3.645708377,3.342175054,1
458,4.434227622,4.706751835,1
459,3.89852198,5.540317161,1
460,6.028767985,3.978058354,1
461,3.632788122,5.054761743,1
462,1.636225152,3.303242178,1
463,4.729858345,4.15930139,1
464,2.600979241,3.823529865,1
465,5.314887037,5.63025921,1
466,4.403825375,4.293963923,1
467,3.655833772,4.767713166,1
468,3.019935743,3.658813393,1
469,5.85734542,3.36659736,1
470,4.309538453,4.394702974,1
471,3.510897274,3.181561403,1
472,3.305116702,2.638270317,1
473,3.819607398,3.697882606,1
474,5.256283344,5.599174481,1
475,5.910743619,3.607678896,1
476,4.027192961,4.220828441,1
477,4.427129436,3.406278138,1
478,4.323364836,1.949607076,1
479,2.351031966,4.000427093,1
480,4.140337987,5.693659896,1
481,3.501957262,3.668471696,1
482,3.572226975,2.849855438,1
483,3.849125657,3.009327776,1
484,1.109189942,4.364189874,1
485,3.265457939,3.579668706,1
486,4.756215217,4.983621685,1
487,4.120792843,3.724234822,1
488,3.484094353,1.914476115,1
489,3.659141581,3.560528736,1
490,2.920007849,4.711924472,1
491,3.302611088,5.026476112,1
492,3.417003287,5.284934576,1
493,3.813874587,5.000720309,1
494,4.587960618,5.073391346,1
495,3.978958603,5.894032499,1
496,3.920238692,5.53443238,1
497,3.164485214,4.175588573,1
498,4.978620078,3.523882229,1
499,4.235477912,3.7202514,1
500,4.566047742,4.702630355,1
